machine_id,date,datetime,time,year,month,day,hour,day_of_week,is_weekend,shift,severity,num_signals,has_comment,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite,comment
MACH-11,2026-03-21,2026-03-21 03:29:00,03:29,2026,3,21,3,5,True,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-11,2026-04-09,2026-04-09 13:50:00,13:50,2026,4,9,13,3,False,matin,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2026-04-10,2026-04-10 04:07:00,04:07,2026,4,10,4,4,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-11,2026-04-13,2026-04-13 00:24:00,00:24,2026,4,13,0,0,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-11,2026-04-13,2026-04-13 00:56:00,00:56,2026,4,13,0,0,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-11,2026-04-13,2026-04-13 22:17:00,22:17,2026,4,13,22,0,False,nuit,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-11,2026-04-17,2026-04-17 04:37:00,04:37,2026,4,17,4,4,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-11,2026-05-16,2026-05-16 02:30:00,02:30,2026,5,16,2,5,True,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-11,2026-05-17,2026-05-17 16:02:00,16:02,2026,5,17,16,6,True,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-11,2026-05-27,2026-05-27 11:11:00,11:11,2026,5,27,11,2,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-11,2026-06-03,2026-06-03 18:49:00,18:49,2026,6,3,18,2,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-12,2025-06-13,2025-06-13 13:44:00,13:44,2025,6,13,13,4,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-12,2025-06-14,2025-06-14 13:44:00,13:44,2025,6,14,13,5,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-12,2025-06-15,2025-06-15 13:44:00,13:44,2025,6,15,13,6,True,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2025-06-20,2025-06-20 23:25:00,23:25,2025,6,20,23,4,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-12,2025-06-21,2025-06-21 10:38:00,10:38,2025,6,21,10,5,True,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2025-06-25,2025-06-25 10:09:00,10:09,2025,6,25,10,2,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-12,2025-06-26,2025-06-26 10:09:00,10:09,2025,6,26,10,3,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-12,2025-06-27,2025-06-27 10:09:00,10:09,2025,6,27,10,4,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2025-07-10,2025-07-10 21:49:00,21:49,2025,7,10,21,3,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-12,2025-07-12,2025-07-12 03:51:00,03:51,2025,7,12,3,5,True,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2025-07-13,2025-07-13 03:51:00,03:51,2025,7,13,3,6,True,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2025-07-14,2025-07-14 03:51:00,03:51,2025,7,14,3,0,False,nuit,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2025-08-03,2025-08-03 07:25:00,07:25,2025,8,3,7,6,True,matin,2,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-12,2025-08-04,2025-08-04 07:25:00,07:25,2025,8,4,7,0,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-12,2025-08-05,2025-08-05 07:25:00,07:25,2025,8,5,7,1,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-12,2025-08-10,2025-08-10 12:22:00,12:22,2025,8,10,12,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-12,2025-08-17,2025-08-17 19:44:00,19:44,2025,8,17,19,6,True,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-12,2025-08-27,2025-08-27 09:12:00,09:12,2025,8,27,9,2,False,matin,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2025-10-02,2025-10-02 20:54:00,20:54,2025,10,2,20,3,False,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-12,2025-10-03,2025-10-03 20:54:00,20:54,2025,10,3,20,4,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-12,2025-10-04,2025-10-04 20:54:00,20:54,2025,10,4,20,5,True,apres-midi,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-12,2025-10-05,2025-10-05 21:16:00,21:16,2025,10,5,21,6,True,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-12,2025-10-06,2025-10-06 21:16:00,21:16,2025,10,6,21,0,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-12,2025-10-07,2025-10-07 02:28:00,02:28,2025,10,7,2,1,False,nuit,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-12,2025-10-07,2025-10-07 02:49:00,02:49,2025,10,7,2,1,False,nuit,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-12,2025-10-07,2025-10-07 21:16:00,21:16,2025,10,7,21,1,False,apres-midi,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-12,2025-10-08,2025-10-08 02:28:00,02:28,2025,10,8,2,2,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-12,2025-10-08,2025-10-08 02:51:00,02:51,2025,10,8,2,2,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-12,2025-10-09,2025-10-09 02:28:00,02:28,2025,10,9,2,3,False,nuit,4,2,1,1,0,0,0,0,0,0,1,0,chauffe anormale + arrêt ligne
MACH-12,2025-10-11,2025-10-11 23:26:00,23:26,2025,10,11,23,5,True,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-12,2025-10-18,2025-10-18 20:01:00,20:01,2025,10,18,20,5,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2025-11-08,2025-11-08 20:50:00,20:50,2025,11,8,20,5,True,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-12,2025-11-28,2025-11-28 16:42:00,16:42,2025,11,28,16,4,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-12,2026-01-02,2026-01-02 13:28:00,13:28,2026,1,2,13,4,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-12,2026-01-23,2026-01-23 14:22:00,14:22,2026,1,23,14,4,False,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2026-02-12,2026-02-12 04:30:00,04:30,2026,2,12,4,3,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-12,2026-02-13,2026-02-13 04:30:00,04:30,2026,2,13,4,4,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-12,2026-02-14,2026-02-14 04:30:00,04:30,2026,2,14,4,5,True,nuit,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-12,2026-03-03,2026-03-03 12:14:00,12:14,2026,3,3,12,1,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2026-04-11,2026-04-11 06:07:00,06:07,2026,4,11,6,5,True,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-12,2026-04-12,2026-04-12 06:07:00,06:07,2026,4,12,6,6,True,matin,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-12,2026-04-13,2026-04-13 06:07:00,06:07,2026,4,13,6,0,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-12,2026-04-16,2026-04-16 03:43:00,03:43,2026,4,16,3,3,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-12,2026-04-27,2026-04-27 10:53:00,10:53,2026,4,27,10,0,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-12,2026-04-28,2026-04-28 10:53:00,10:53,2026,4,28,10,1,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-12,2026-04-29,2026-04-29 10:53:00,10:53,2026,4,29,10,2,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-12,2026-05-12,2026-05-12 15:22:00,15:22,2026,5,12,15,1,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-12,2026-05-16,2026-05-16 19:39:00,19:39,2026,5,16,19,5,True,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-12,2026-05-25,2026-05-25 01:51:00,01:51,2026,5,25,1,0,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-12,2026-05-26,2026-05-26 01:07:00,01:07,2026,5,26,1,1,False,nuit,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-12,2026-05-26,2026-05-26 01:20:00,01:20,2026,5,26,1,1,False,nuit,2,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-12,2026-05-26,2026-05-26 01:51:00,01:51,2026,5,26,1,1,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2026-05-27,2026-05-27 01:20:00,01:20,2026,5,27,1,2,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-12,2026-05-27,2026-05-27 01:32:00,01:32,2026,5,27,1,2,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-12,2026-05-27,2026-05-27 01:51:00,01:51,2026,5,27,1,2,False,nuit,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-12,2026-05-28,2026-05-28 01:20:00,01:20,2026,5,28,1,3,False,nuit,4,2,1,0,1,0,0,0,0,0,1,0,micro-fuite / baisse pression + arrêt ligne
MACH-12,2026-05-28,2026-05-28 20:25:00,20:25,2026,5,28,20,3,False,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-13,2025-06-07,2025-06-07 00:56:00,00:56,2025,6,7,0,5,True,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-06-12,2025-06-12 09:25:00,09:25,2025,6,12,9,3,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-13,2025-06-12,2025-06-12 09:48:00,09:48,2025,6,12,9,3,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2025-06-13,2025-06-13 09:48:00,09:48,2025,6,13,9,4,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-13,2025-06-13,2025-06-13 09:49:00,09:49,2025,6,13,9,4,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-13,2025-06-14,2025-06-14 09:48:00,09:48,2025,6,14,9,5,True,matin,4,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2025-06-14,2025-06-14 20:46:00,20:46,2025,6,14,20,5,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2025-06-22,2025-06-22 19:31:00,19:31,2025,6,22,19,6,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2025-06-23,2025-06-23 23:16:00,23:16,2025,6,23,23,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2025-07-02,2025-07-02 06:33:00,06:33,2025,7,2,6,2,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-07-03,2025-07-03 06:10:00,06:10,2025,7,3,6,3,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-07-03,2025-07-03 06:33:00,06:33,2025,7,3,6,3,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-07-04,2025-07-04 06:33:00,06:33,2025,7,4,6,4,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-07-09,2025-07-09 04:31:00,04:31,2025,7,9,4,2,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-07-09,2025-07-09 04:39:00,04:39,2025,7,9,4,2,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2025-07-10,2025-07-10 04:31:00,04:31,2025,7,10,4,3,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-07-10,2025-07-10 04:57:00,04:57,2025,7,10,4,3,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-07-11,2025-07-11 04:31:00,04:31,2025,7,11,4,4,False,nuit,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-07-15,2025-07-15 05:15:00,05:15,2025,7,15,5,1,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-07-19,2025-07-19 13:06:00,13:06,2025,7,19,13,5,True,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-07-20,2025-07-20 13:06:00,13:06,2025,7,20,13,6,True,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-07-20,2025-07-20 13:51:00,13:51,2025,7,20,13,6,True,matin,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-13,2025-07-21,2025-07-21 13:06:00,13:06,2025,7,21,13,0,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-07-23,2025-07-23 02:19:00,02:19,2025,7,23,2,2,False,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-13,2025-07-23,2025-07-23 02:40:00,02:40,2025,7,23,2,2,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-07-24,2025-07-24 02:19:00,02:19,2025,7,24,2,3,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-07-24,2025-07-24 02:48:00,02:48,2025,7,24,2,3,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-07-25,2025-07-25 02:19:00,02:19,2025,7,25,2,4,False,nuit,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-13,2025-08-02,2025-08-02 22:08:00,22:08,2025,8,2,22,5,True,nuit,2,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-13,2025-08-02,2025-08-02 22:40:00,22:40,2025,8,2,22,5,True,nuit,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-13,2025-08-03,2025-08-03 22:08:00,22:08,2025,8,3,22,6,True,nuit,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-13,2025-08-03,2025-08-03 22:15:00,22:15,2025,8,3,22,6,True,nuit,3,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-13,2025-08-04,2025-08-04 22:08:00,22:08,2025,8,4,22,0,False,nuit,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-13,2025-08-08,2025-08-08 00:21:00,00:21,2025,8,8,0,4,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-08-20,2025-08-20 20:38:00,20:38,2025,8,20,20,2,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-09-03,2025-09-03 12:34:00,12:34,2025,9,3,12,2,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-13,2025-09-03,2025-09-03 12:55:00,12:55,2025,9,3,12,2,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-13,2025-09-04,2025-09-04 12:34:00,12:34,2025,9,4,12,3,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-13,2025-09-04,2025-09-04 12:46:00,12:46,2025,9,4,12,3,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,température anormalement élevée
MACH-13,2025-09-05,2025-09-05 12:34:00,12:34,2025,9,5,12,4,False,matin,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-13,2025-09-12,2025-09-12 14:08:00,14:08,2025,9,12,14,4,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2025-09-14,2025-09-14 03:08:00,03:08,2025,9,14,3,6,True,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2025-09-14,2025-09-14 03:30:00,03:30,2025,9,14,3,6,True,nuit,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2025-09-15,2025-09-15 03:08:00,03:08,2025,9,15,3,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2025-09-15,2025-09-15 03:53:00,03:53,2025,9,15,3,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2025-09-16,2025-09-16 03:08:00,03:08,2025,9,16,3,1,False,nuit,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2025-09-21,2025-09-21 05:38:00,05:38,2025,9,21,5,6,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-13,2025-09-21,2025-09-21 05:42:00,05:42,2025,9,21,5,6,True,nuit,2,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-13,2025-09-22,2025-09-22 05:42:00,05:42,2025,9,22,5,0,False,nuit,3,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2025-09-22,2025-09-22 05:53:00,05:53,2025,9,22,5,0,False,nuit,3,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2025-09-23,2025-09-23 05:42:00,05:42,2025,9,23,5,1,False,nuit,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2025-10-04,2025-10-04 15:11:00,15:11,2025,10,4,15,5,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2025-10-05,2025-10-05 03:21:00,03:21,2025,10,5,3,6,True,nuit,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2025-10-05,2025-10-05 03:25:00,03:25,2025,10,5,3,6,True,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2025-10-06,2025-10-06 03:22:00,03:22,2025,10,6,3,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2025-10-06,2025-10-06 03:25:00,03:25,2025,10,6,3,0,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2025-10-07,2025-10-07 03:25:00,03:25,2025,10,7,3,1,False,nuit,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2025-10-07,2025-10-07 13:07:00,13:07,2025,10,7,13,1,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-13,2025-10-07,2025-10-07 13:40:00,13:40,2025,10,7,13,1,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-13,2025-10-08,2025-10-08 13:07:00,13:07,2025,10,8,13,2,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-10-08,2025-10-08 13:40:00,13:40,2025,10,8,13,2,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-10-09,2025-10-09 13:40:00,13:40,2025,10,9,13,3,False,matin,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-13,2025-10-27,2025-10-27 05:48:00,05:48,2025,10,27,5,0,False,nuit,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-13,2025-10-30,2025-10-30 14:08:00,14:08,2025,10,30,14,3,False,apres-midi,2,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-10-30,2025-10-30 14:57:00,14:57,2025,10,30,14,3,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-10-31,2025-10-31 06:02:00,06:02,2025,10,31,6,4,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2025-10-31,2025-10-31 14:08:00,14:08,2025,10,31,14,4,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-13,2025-10-31,2025-10-31 14:38:00,14:38,2025,10,31,14,4,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-13,2025-11-01,2025-11-01 14:08:00,14:08,2025,11,1,14,5,True,apres-midi,4,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2025-11-09,2025-11-09 21:15:00,21:15,2025,11,9,21,6,True,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-11-09,2025-11-09 21:38:00,21:38,2025,11,9,21,6,True,apres-midi,2,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2025-11-10,2025-11-10 21:38:00,21:38,2025,11,10,21,0,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-13,2025-11-10,2025-11-10 21:49:00,21:49,2025,11,10,21,0,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-11-11,2025-11-11 21:17:00,21:17,2025,11,11,21,1,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2025-11-11,2025-11-11 21:38:00,21:38,2025,11,11,21,1,False,apres-midi,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-11-24,2025-11-24 06:27:00,06:27,2025,11,24,6,0,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-13,2025-11-24,2025-11-24 06:36:00,06:36,2025,11,24,6,0,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-13,2025-11-25,2025-11-25 06:36:00,06:36,2025,11,25,6,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2025-11-25,2025-11-25 06:40:00,06:40,2025,11,25,6,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2025-11-26,2025-11-26 06:36:00,06:36,2025,11,26,6,2,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-12-01,2025-12-01 13:16:00,13:16,2025,12,1,13,0,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-01,2025-12-01 13:43:00,13:43,2025,12,1,13,0,False,matin,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-02,2025-12-02 13:30:00,13:30,2025,12,2,13,1,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,choc sur transmission
MACH-13,2025-12-02,2025-12-02 13:43:00,13:43,2025,12,2,13,1,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-13,2025-12-02,2025-12-02 21:04:00,21:04,2025,12,2,21,1,False,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-13,2025-12-02,2025-12-02 21:56:00,21:56,2025,12,2,21,1,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-13,2025-12-03,2025-12-03 13:43:00,13:43,2025,12,3,13,2,False,matin,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-03,2025-12-03 21:04:00,21:04,2025,12,3,21,2,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-13,2025-12-03,2025-12-03 21:35:00,21:35,2025,12,3,21,2,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur active
MACH-13,2025-12-04,2025-12-04 21:04:00,21:04,2025,12,4,21,3,False,apres-midi,4,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-13,2025-12-07,2025-12-07 19:41:00,19:41,2025,12,7,19,6,True,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,choc sur transmission
MACH-13,2025-12-07,2025-12-07 19:56:00,19:56,2025,12,7,19,6,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-08,2025-12-08 19:22:00,19:22,2025,12,8,19,0,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-13,2025-12-08,2025-12-08 19:56:00,19:56,2025,12,8,19,0,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-13,2025-12-09,2025-12-09 19:56:00,19:56,2025,12,9,19,1,False,apres-midi,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-10,2025-12-10 11:34:00,11:34,2025,12,10,11,2,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2025-12-12,2025-12-12 01:15:00,01:15,2025,12,12,1,4,False,nuit,2,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2025-12-13,2025-12-13 01:15:00,01:15,2025,12,13,1,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2025-12-13,2025-12-13 01:33:00,01:33,2025,12,13,1,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2025-12-13,2025-12-13 23:09:00,23:09,2025,12,13,23,5,True,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2025-12-14,2025-12-14 01:15:00,01:15,2025,12,14,1,6,True,nuit,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
